dataset,scenario,method,ai_acc,r,num_ai,iter,convergence,accuracy,biased_accuracy,uc_p,uc_pih_0,uc_pih_1,uc_pih_2,uc_pih_3,uc_pih_4,uc_pia_0,uc_pia_1,uc_pia_2,uc_pia_3,uc_pia_4
adult,homo,Two-Step-MCMC(iter_sampling=2000),max,3,12,3,1,0.9384460141271443,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,homo,Two-Step-MCMC(iter_sampling=3000),max,3,12,3,0,0.9384460141271443,0.0,2,0,61,0,52,0,0,24,0,24,0
adult,homo,EMDS,max,3,12,4,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,GLAD,max,3,12,4,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,OneCoinDS,max,3,12,4,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,TwoStep-EM,max,3,12,4,-1,0.9243188698284561,0.04918032786885246,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,BDS(iter_sampling=1000),max,3,12,4,1,0.9384460141271443,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,homo,BDS(iter_sampling=2000),max,3,12,4,0,0.9384460141271443,0.0,3,0,768,295,692,0,0,60,60,60,0
adult,homo,BDS(iter_sampling=3000),max,3,12,4,0,0.9384460141271443,0.0,3,0,363,0,273,205,0,24,0,60,60
adult,homo,Two-Step-MCMC(iter_sampling=1000),max,3,12,4,1,0.9384460141271443,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,homo,Two-Step-MCMC(iter_sampling=2000),max,3,12,4,1,0.9384460141271443,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,homo,Two-Step-MCMC(iter_sampling=3000),max,3,12,4,1,0.9384460141271443,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,homo,EMDS,max,3,16,0,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,GLAD,max,3,16,0,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,OneCoinDS,max,3,16,0,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,TwoStep-EM,max,3,16,0,-1,0.9263370332996973,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,BDS(iter_sampling=1000),max,3,16,0,0,0.9384460141271443,0.0,4,0,377,131,376,825,0,32,80,80,80
adult,homo,BDS(iter_sampling=2000),max,3,16,0,0,0.9384460141271443,0.0,4,0,1029,536,271,304,0,80,32,80,76
adult,homo,BDS(iter_sampling=3000),max,3,16,0,1,0.9384460141271443,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,homo,Two-Step-MCMC(iter_sampling=1000),max,3,16,0,1,0.9384460141271443,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,homo,Two-Step-MCMC(iter_sampling=2000),max,3,16,0,0,0.9384460141271443,0.0,2,0,0,533,0,771,0,0,32,0,32
adult,homo,Two-Step-MCMC(iter_sampling=3000),max,3,16,0,1,0.9384460141271443,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,homo,EMDS,max,3,16,1,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,GLAD,max,3,16,1,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,OneCoinDS,max,3,16,1,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,TwoStep-EM,max,3,16,1,-1,0.9263370332996973,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,BDS(iter_sampling=1000),max,3,16,1,0,0.9384460141271443,0.0,3,0,381,538,0,884,0,32,32,0,80
adult,homo,BDS(iter_sampling=2000),max,3,16,1,0,0.9384460141271443,0.0,4,0,767,157,359,66,0,80,80,80,80
adult,homo,BDS(iter_sampling=3000),max,3,16,1,1,0.9384460141271443,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,homo,Two-Step-MCMC(iter_sampling=1000),max,3,16,1,0,0.9384460141271443,0.0,2,0,365,0,0,131,0,32,0,0,33
adult,homo,Two-Step-MCMC(iter_sampling=2000),max,3,16,1,0,0.9384460141271443,0.0,2,0,0,0,279,69,0,0,0,80,80
adult,homo,Two-Step-MCMC(iter_sampling=3000),max,3,16,1,1,0.9384460141271443,0.0,0,0,0,0,0,0,0,0,0,0,0
