dataset,scenario,method,ai_acc,r,num_ai,iter,convergence,accuracy,biased_accuracy,uc_p,uc_pih_0,uc_pih_1,uc_pih_2,uc_pih_3,uc_pia_0,uc_pia_1,uc_pia_2,uc_pia_3
dog,hybrid,BDS(iter_sampling=1000),-sigma,10,24,0,0,0.7732342007434945,0.8895348837209303,4,133,324,188,329,96,83,65,83
dog,hybrid,BDS(iter_sampling=2000),-sigma,10,24,0,0,0.7732342007434945,0.0,4,269,319,171,330,96,80,63,82
dog,hybrid,BDS(iter_sampling=3000),-sigma,10,24,0,0,0.9541511771995044,0.8895348837209303,2,0,0,172,159,0,0,63,63
dog,hybrid,Two-Step-MCMC(iter_sampling=1000),-sigma,10,24,0,1,0.9553903345724907,0.8895348837209303,0,0,0,0,0,0,0,0,0
dog,hybrid,Two-Step-MCMC(iter_sampling=2000),-sigma,10,24,0,1,0.9553903345724907,0.8895348837209303,0,0,0,0,0,0,0,0,0
dog,hybrid,Two-Step-MCMC(iter_sampling=3000),-sigma,10,24,0,1,0.9553903345724907,0.8895348837209303,0,0,0,0,0,0,0,0,0
dog,hybrid,EMDS,-sigma,10,24,1,-1,0.9504337050805453,0.7906976744186046,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hybrid,GLAD,-sigma,10,24,1,-1,0.8674101610904585,0.47093023255813954,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hybrid,OneCoinDS,-sigma,10,24,1,-1,0.8488228004956629,0.38953488372093026,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hybrid,TwoStep-EM,-sigma,10,24,1,-1,0.9467162329615861,0.8953488372093024,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hybrid,BDS(iter_sampling=1000),-sigma,10,24,1,0,0.5030978934324659,0.0,3,289,287,308,0,96,71,84,0
dog,hybrid,BDS(iter_sampling=2000),-sigma,10,24,1,0,0.9553903345724907,0.8895348837209303,4,290,297,264,313,68,73,65,90
dog,hybrid,BDS(iter_sampling=3000),-sigma,10,24,1,0,0.7633209417596035,0.0,4,88,145,188,298,73,52,64,86
dog,hybrid,Two-Step-MCMC(iter_sampling=1000),-sigma,10,24,1,1,0.9553903345724907,0.8895348837209303,0,0,0,0,0,0,0,0,0
dog,hybrid,Two-Step-MCMC(iter_sampling=2000),-sigma,10,24,1,1,0.9553903345724907,0.8895348837209303,0,0,0,0,0,0,0,0,0
dog,hybrid,Two-Step-MCMC(iter_sampling=3000),-sigma,10,24,1,1,0.9553903345724907,0.8895348837209303,0,0,0,0,0,0,0,0,0
dog,hybrid,EMDS,-sigma,10,24,2,-1,0.9504337050805453,0.7906976744186046,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hybrid,GLAD,-sigma,10,24,2,-1,0.8674101610904585,0.47093023255813954,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hybrid,OneCoinDS,-sigma,10,24,2,-1,0.8488228004956629,0.38953488372093026,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hybrid,TwoStep-EM,-sigma,10,24,2,-1,0.9467162329615861,0.8953488372093024,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hybrid,BDS(iter_sampling=1000),-sigma,10,24,2,0,0.7967781908302355,0.06395348837209303,4,127,150,170,162,96,52,63,63
dog,hybrid,BDS(iter_sampling=2000),-sigma,10,24,2,0,0.7831474597273854,0.0,4,261,146,303,266,96,50,87,68
dog,hybrid,BDS(iter_sampling=3000),-sigma,10,24,2,0,0.7955390334572491,0.05813953488372093,4,134,148,171,159,96,53,63,63
dog,hybrid,Two-Step-MCMC(iter_sampling=1000),-sigma,10,24,2,1,0.9553903345724907,0.8895348837209303,0,0,0,0,0,0,0,0,0
dog,hybrid,Two-Step-MCMC(iter_sampling=2000),-sigma,10,24,2,1,0.9553903345724907,0.8895348837209303,0,0,0,0,0,0,0,0,0
dog,hybrid,Two-Step-MCMC(iter_sampling=3000),-sigma,10,24,2,1,0.9553903345724907,0.8895348837209303,0,0,0,0,0,0,0,0,0
