dataset,scenario,method,ai_acc,r,num_ai,iter,convergence,accuracy,biased_accuracy,uc_p,uc_pih_0,uc_pih_1,uc_pih_2,uc_pih_3,uc_pih_4,uc_pia_0,uc_pia_1,uc_pia_2,uc_pia_3,uc_pia_4
tiny,hetero,Two-Step-MCMC(iter_sampling=1000),mean,2,16,4,0,1.0,1.0,4,279,0,202,397,254,80,0,60,66,40
tiny,hetero,Two-Step-MCMC(iter_sampling=2000),mean,2,16,4,0,1.0,1.0,2,33,0,340,148,0,80,0,60,57,0
tiny,hetero,Two-Step-MCMC(iter_sampling=3000),mean,2,16,4,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0
tiny,hetero,EMDS,mean,2,20,0,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,GLAD,mean,2,20,0,-1,0.8004,0.002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,OneCoinDS,mean,2,20,0,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,TwoStep-EM,mean,2,20,0,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,BDS(iter_sampling=1000),mean,2,20,0,0,1.0,1.0,2,301,490,153,552,0,100,87,69,90,0
tiny,hetero,BDS(iter_sampling=2000),mean,2,20,0,0,0.7988,0.0,3,274,490,156,641,500,100,99,68,95,86
tiny,hetero,BDS(iter_sampling=3000),mean,2,20,0,0,0.9304,0.652,3,297,313,330,337,413,100,59,61,83,78
tiny,hetero,Two-Step-MCMC(iter_sampling=1000),mean,2,20,0,0,0.8,0.0,3,29,0,308,502,581,99,0,65,82,94
tiny,hetero,Two-Step-MCMC(iter_sampling=2000),mean,2,20,0,0,0.808,1.0,2,31,223,205,215,0,100,43,69,69,0
tiny,hetero,Two-Step-MCMC(iter_sampling=3000),mean,2,20,0,0,0.8,1.0,2,47,0,352,552,319,100,0,74,96,65
tiny,hetero,EMDS,mean,2,20,1,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,GLAD,mean,2,20,1,-1,0.8004,0.002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,OneCoinDS,mean,2,20,1,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,TwoStep-EM,mean,2,20,1,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,BDS(iter_sampling=1000),mean,2,20,1,0,0.4,0.0,3,304,496,508,550,466,100,100,82,93,81
tiny,hetero,BDS(iter_sampling=2000),mean,2,20,1,0,0.8552,1.0,2,318,364,497,549,0,100,70,82,90,0
tiny,hetero,BDS(iter_sampling=3000),mean,2,20,1,0,0.9996,0.998,2,326,0,308,464,321,100,0,65,77,72
tiny,hetero,Two-Step-MCMC(iter_sampling=1000),mean,2,20,1,0,1.0,1.0,0,0,0,305,0,320,0,0,66,0,66
tiny,hetero,Two-Step-MCMC(iter_sampling=2000),mean,2,20,1,0,1.0,1.0,4,272,411,147,349,0,100,67,73,91,0
tiny,hetero,Two-Step-MCMC(iter_sampling=3000),mean,2,20,1,0,1.0,1.0,2,328,0,366,432,320,100,0,85,86,63
tiny,hetero,EMDS,mean,2,20,2,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,GLAD,mean,2,20,2,-1,0.8004,0.002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,OneCoinDS,mean,2,20,2,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,TwoStep-EM,mean,2,20,2,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,BDS(iter_sampling=1000),mean,2,20,2,0,0.5592,0.0,2,0,374,406,548,536,0,81,92,95,87
tiny,hetero,BDS(iter_sampling=2000),mean,2,20,2,0,1.0,1.0,2,34,264,321,350,317,100,67,81,58,65
tiny,hetero,BDS(iter_sampling=3000),mean,2,20,2,0,0.2588,0.298,3,298,501,495,414,546,100,83,80,91,93
tiny,hetero,Two-Step-MCMC(iter_sampling=1000),mean,2,20,2,0,1.0,1.0,2,299,309,0,353,257,100,59,0,59,53
tiny,hetero,Two-Step-MCMC(iter_sampling=2000),mean,2,20,2,0,1.0,1.0,2,32,0,0,0,225,100,0,0,0,46
tiny,hetero,Two-Step-MCMC(iter_sampling=3000),mean,2,20,2,0,1.0,1.0,2,33,0,0,230,0,100,0,0,44,0
tiny,hetero,EMDS,mean,2,20,3,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,GLAD,mean,2,20,3,-1,0.8004,0.002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,OneCoinDS,mean,2,20,3,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,TwoStep-EM,mean,2,20,3,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,BDS(iter_sampling=1000),mean,2,20,3,0,0.6444,0.982,2,48,642,390,476,459,100,95,90,92,85
tiny,hetero,BDS(iter_sampling=2000),mean,2,20,3,0,0.6,0.0,3,267,525,394,405,478,100,90,85,92,84
tiny,hetero,BDS(iter_sampling=3000),mean,2,20,3,0,0.8,0.0,2,428,451,0,522,537,100,90,0,86,85
tiny,hetero,Two-Step-MCMC(iter_sampling=1000),mean,2,20,3,0,1.0,1.0,3,275,0,106,154,0,50,0,67,45,0
tiny,hetero,Two-Step-MCMC(iter_sampling=2000),mean,2,20,3,0,1.0,1.0,2,31,226,0,329,320,100,41,0,71,72
tiny,hetero,Two-Step-MCMC(iter_sampling=3000),mean,2,20,3,0,1.0,1.0,2,33,313,457,0,0,100,62,70,0,0
tiny,hetero,EMDS,mean,2,20,4,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,GLAD,mean,2,20,4,-1,0.8004,0.002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,OneCoinDS,mean,2,20,4,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,TwoStep-EM,mean,2,20,4,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,BDS(iter_sampling=1000),mean,2,20,4,0,0.5944,0.0,2,396,359,308,565,321,100,69,65,86,63
tiny,hetero,BDS(iter_sampling=2000),mean,2,20,4,0,0.6,0.0,0,343,361,525,319,0,57,61,95,69,0
tiny,hetero,BDS(iter_sampling=3000),mean,2,20,4,0,1.0,1.0,0,422,0,492,151,323,84,0,83,69,64
tiny,hetero,Two-Step-MCMC(iter_sampling=1000),mean,2,20,4,0,1.0,1.0,3,0,254,108,150,0,0,50,67,42,0
tiny,hetero,Two-Step-MCMC(iter_sampling=2000),mean,2,20,4,0,1.0,1.0,3,50,225,355,146,0,100,42,81,69,0
tiny,hetero,Two-Step-MCMC(iter_sampling=3000),mean,2,20,4,0,1.0,1.0,3,47,266,227,0,421,100,67,43,0,74
tiny,hetero,EMDS,mean,2,24,0,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,GLAD,mean,2,24,0,-1,0.8004,0.002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,OneCoinDS,mean,2,24,0,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,TwoStep-EM,mean,2,24,0,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,BDS(iter_sampling=1000),mean,2,24,0,0,0.4096,0.0,3,265,0,414,533,435,120,0,103,98,109
tiny,hetero,BDS(iter_sampling=2000),mean,2,24,0,0,0.8,0.0,3,29,309,505,223,454,116,75,84,64,103
tiny,hetero,BDS(iter_sampling=3000),mean,2,24,0,0,0.0,0.0,3,295,402,607,523,517,120,109,117,116,104
tiny,hetero,Two-Step-MCMC(iter_sampling=1000),mean,2,24,0,0,0.9424,0.712,3,28,228,464,145,320,118,53,101,81,78
tiny,hetero,Two-Step-MCMC(iter_sampling=2000),mean,2,24,0,0,1.0,1.0,2,31,262,0,231,269,120,82,0,50,83
tiny,hetero,Two-Step-MCMC(iter_sampling=3000),mean,2,24,0,0,0.4,0.0,2,273,494,638,150,323,120,106,116,80,87
tiny,hetero,EMDS,mean,2,24,1,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,GLAD,mean,2,24,1,-1,0.8004,0.002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,OneCoinDS,mean,2,24,1,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,TwoStep-EM,mean,2,24,1,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,BDS(iter_sampling=1000),mean,2,24,1,0,1.0,1.0,2,51,0,457,148,327,120,0,103,81,79
tiny,hetero,BDS(iter_sampling=2000),mean,2,24,1,0,0.9796,0.898,3,273,309,335,139,225,120,75,74,60,56
tiny,hetero,BDS(iter_sampling=3000),mean,2,24,1,0,0.426,0.0,2,325,307,154,366,370,120,84,80,97,81
tiny,hetero,Two-Step-MCMC(iter_sampling=1000),mean,2,24,1,0,0.6,1.0,4,33,370,185,268,314,120,86,91,95,81
tiny,hetero,Two-Step-MCMC(iter_sampling=2000),mean,2,24,1,0,1.0,1.0,2,301,314,0,353,227,120,80,0,73,56
tiny,hetero,Two-Step-MCMC(iter_sampling=3000),mean,2,24,1,0,1.0,1.0,0,0,0,306,0,316,0,0,78,0,78
tiny,hetero,EMDS,mean,2,24,2,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,GLAD,mean,2,24,2,-1,0.8004,0.002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,OneCoinDS,mean,2,24,2,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,TwoStep-EM,mean,2,24,2,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,BDS(iter_sampling=1000),mean,2,24,2,0,0.8,0.0,4,233,576,449,528,375,118,107,104,95,85
tiny,hetero,BDS(iter_sampling=2000),mean,2,24,2,0,0.8,1.0,2,298,359,529,488,457,120,77,115,89,103
tiny,hetero,BDS(iter_sampling=3000),mean,2,24,2,0,0.8,0.0,2,465,362,311,230,0,120,80,71,52,0
tiny,hetero,Two-Step-MCMC(iter_sampling=1000),mean,2,24,2,0,1.0,1.0,3,275,263,356,150,456,60,83,105,51,103
tiny,hetero,Two-Step-MCMC(iter_sampling=2000),mean,2,24,2,0,1.0,1.0,0,15,0,148,164,0,28,0,78,79,0
tiny,hetero,Two-Step-MCMC(iter_sampling=3000),mean,2,24,2,0,1.0,1.0,2,31,0,0,232,0,120,0,0,50,0
tiny,hetero,EMDS,mean,2,24,3,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,GLAD,mean,2,24,3,-1,0.8004,0.002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,OneCoinDS,mean,2,24,3,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,TwoStep-EM,mean,2,24,3,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,BDS(iter_sampling=1000),mean,2,24,3,0,0.5476,0.738,3,273,615,443,405,506,120,117,100,97,106
tiny,hetero,BDS(iter_sampling=2000),mean,2,24,3,0,0.4096,1.0,2,297,579,447,149,590,120,113,103,81,107
tiny,hetero,BDS(iter_sampling=3000),mean,2,24,3,0,0.8,0.0,4,29,0,228,394,260,118,0,50,74,64
tiny,hetero,Two-Step-MCMC(iter_sampling=1000),mean,2,24,3,0,1.0,1.0,2,33,227,389,148,316,120,54,108,81,79
tiny,hetero,Two-Step-MCMC(iter_sampling=2000),mean,2,24,3,0,1.0,1.0,2,32,0,154,150,226,120,0,80,80,56
tiny,hetero,Two-Step-MCMC(iter_sampling=3000),mean,2,24,3,0,1.0,1.0,3,53,578,0,490,273,120,107,0,89,81
tiny,hetero,EMDS,mean,2,24,4,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,GLAD,mean,2,24,4,-1,0.8004,0.002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,OneCoinDS,mean,2,24,4,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,TwoStep-EM,mean,2,24,4,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,BDS(iter_sampling=1000),mean,2,24,4,0,0.7796,0.898,2,462,314,524,216,456,120,76,115,82,92
tiny,hetero,BDS(iter_sampling=2000),mean,2,24,4,0,0.4332,0.0,2,324,604,394,479,541,120,110,107,110,115
tiny,hetero,BDS(iter_sampling=3000),mean,2,24,4,0,0.5748,0.0,3,247,642,497,434,397,117,114,101,105,105
tiny,hetero,Two-Step-MCMC(iter_sampling=1000),mean,2,24,4,0,1.0,1.0,3,343,0,346,69,0,74,0,92,5,0
tiny,hetero,Two-Step-MCMC(iter_sampling=2000),mean,2,24,4,0,0.9984,0.992,2,318,310,443,323,0,120,70,103,79,0
tiny,hetero,Two-Step-MCMC(iter_sampling=3000),mean,2,24,4,0,1.0,1.0,3,51,268,525,214,582,120,83,112,83,111
tiny,hetero,EMDS,mean,2,28,0,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,GLAD,mean,2,28,0,-1,0.8004,0.002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,OneCoinDS,mean,2,28,0,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,TwoStep-EM,mean,2,28,0,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,BDS(iter_sampling=1000),mean,2,28,0,0,0.6044,1.0,2,298,490,157,563,321,140,138,92,120,102
tiny,hetero,BDS(iter_sampling=2000),mean,2,28,0,0,1.0,1.0,2,317,0,368,351,321,140,0,122,86,91
tiny,hetero,BDS(iter_sampling=3000),mean,2,28,0,0,0.8,1.0,3,54,365,156,642,421,140,98,92,136,99
tiny,hetero,Two-Step-MCMC(iter_sampling=1000),mean,2,28,0,0,1.0,1.0,2,33,446,450,322,503,140,125,119,94,112
tiny,hetero,Two-Step-MCMC(iter_sampling=2000),mean,2,28,0,0,1.0,1.0,2,33,444,313,0,419,140,118,84,0,111
tiny,hetero,Two-Step-MCMC(iter_sampling=3000),mean,2,28,0,0,0.8,0.0,4,271,226,520,153,464,138,61,118,92,108
tiny,hetero,EMDS,mean,2,28,1,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,GLAD,mean,2,28,1,-1,0.8004,0.002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,OneCoinDS,mean,2,28,1,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,TwoStep-EM,mean,2,28,1,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,BDS(iter_sampling=1000),mean,2,28,1,0,1.0,1.0,2,320,311,77,475,324,140,88,69,126,89
tiny,hetero,BDS(iter_sampling=2000),mean,2,28,1,0,0.6,0.0,2,371,263,380,516,492,140,95,89,135,119
tiny,hetero,BDS(iter_sampling=3000),mean,2,28,1,0,0.8,0.0,3,29,581,382,147,419,138,117,127,93,111
tiny,hetero,Two-Step-MCMC(iter_sampling=1000),mean,2,28,1,0,1.0,1.0,0,0,309,311,318,327,0,85,93,96,102
tiny,hetero,Two-Step-MCMC(iter_sampling=2000),mean,2,28,1,0,0.654,0.0,3,0,0,185,476,265,0,0,91,116,72
tiny,hetero,Two-Step-MCMC(iter_sampling=3000),mean,2,28,1,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0
tiny,hetero,EMDS,mean,2,28,2,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,GLAD,mean,2,28,2,-1,0.8004,0.002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,OneCoinDS,mean,2,28,2,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,TwoStep-EM,mean,2,28,2,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,BDS(iter_sampling=1000),mean,2,28,2,0,0.8,0.0,3,28,459,0,386,264,137,112,0,102,93
tiny,hetero,BDS(iter_sampling=2000),mean,2,28,2,0,0.9932,0.966,3,267,381,332,521,471,140,119,85,120,112
tiny,hetero,BDS(iter_sampling=3000),mean,2,28,2,0,0.8,0.0,3,429,309,463,355,456,140,88,92,83,108
tiny,hetero,Two-Step-MCMC(iter_sampling=1000),mean,2,28,2,0,1.0,1.0,0,0,0,153,146,0,0,0,93,91,0
tiny,hetero,Two-Step-MCMC(iter_sampling=2000),mean,2,28,2,0,0.6004,1.0,0,0,307,209,393,457,0,97,95,126,120
tiny,hetero,Two-Step-MCMC(iter_sampling=3000),mean,2,28,2,0,1.0,1.0,0,0,0,311,0,319,0,0,93,0,94
tiny,hetero,EMDS,mean,2,28,3,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,GLAD,mean,2,28,3,-1,0.8004,0.002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,OneCoinDS,mean,2,28,3,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,TwoStep-EM,mean,2,28,3,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,BDS(iter_sampling=1000),mean,2,28,3,0,0.4,0.0,2,296,268,504,0,470,140,96,114,0,120
tiny,hetero,BDS(iter_sampling=2000),mean,2,28,3,0,0.6,0.0,3,268,597,371,323,607,140,128,99,93,129
tiny,hetero,BDS(iter_sampling=3000),mean,2,28,3,0,0.2,0.0,2,0,480,310,615,320,0,117,94,129,90
tiny,hetero,Two-Step-MCMC(iter_sampling=1000),mean,2,28,3,0,0.8,1.0,3,48,524,188,391,0,140,121,92,126,0
tiny,hetero,Two-Step-MCMC(iter_sampling=2000),mean,2,28,3,0,1.0,1.0,2,51,0,389,147,0,140,0,108,93,0
tiny,hetero,Two-Step-MCMC(iter_sampling=3000),mean,2,28,3,0,1.0,1.0,2,34,313,396,401,459,140,95,127,126,108
tiny,hetero,EMDS,mean,2,28,4,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,GLAD,mean,2,28,4,-1,0.8004,0.002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,OneCoinDS,mean,2,28,4,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,TwoStep-EM,mean,2,28,4,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,BDS(iter_sampling=1000),mean,2,28,4,0,0.6,0.0,4,0,473,337,488,439,0,110,87,103,120
tiny,hetero,BDS(iter_sampling=2000),mean,2,28,4,0,0.8,1.0,2,33,531,486,216,267,140,131,138,95,93
tiny,hetero,BDS(iter_sampling=3000),mean,2,28,4,0,0.6,0.968,2,340,530,210,512,490,140,126,95,122,119
tiny,hetero,Two-Step-MCMC(iter_sampling=1000),mean,2,28,4,0,1.0,1.0,2,305,313,332,370,0,140,95,84,108,0
tiny,hetero,Two-Step-MCMC(iter_sampling=2000),mean,2,28,4,0,0.8,1.0,2,31,462,209,397,0,140,107,95,125,0
tiny,hetero,Two-Step-MCMC(iter_sampling=3000),mean,2,28,4,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0
