dataset,scenario,method,ai_acc,r,num_ai,iter,convergence,accuracy,biased_accuracy,uc_p,uc_pih_0,uc_pih_1,uc_pih_2,uc_pih_3,uc_pia_0,uc_pia_1,uc_pia_2,uc_pia_3
face,hetero,BDS(iter_sampling=3000),+sigma,5,3,1,0,0.7551369863013698,0.9863013698630136,4,66,65,3,14,9,10,0,0
face,hetero,Two-Step-MCMC(iter_sampling=1000),+sigma,5,3,1,1,0.7363013698630136,0.9863013698630136,0,0,0,0,0,0,0,0,0
face,hetero,Two-Step-MCMC(iter_sampling=2000),+sigma,5,3,1,1,0.7363013698630136,0.9863013698630136,0,0,0,0,0,0,0,0,0
face,hetero,Two-Step-MCMC(iter_sampling=3000),+sigma,5,3,1,1,0.738013698630137,0.9863013698630136,0,0,0,0,0,0,0,0,0
face,hetero,EMDS,+sigma,5,3,2,-1,0.8527397260273972,0.9452054794520548,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,GLAD,+sigma,5,3,2,-1,0.7208904109589042,0.8698630136986302,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,OneCoinDS,+sigma,5,3,2,-1,0.6386986301369864,0.9178082191780822,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,TwoStep-EM,+sigma,5,3,2,-1,0.7003424657534246,0.952054794520548,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,BDS(iter_sampling=1000),+sigma,5,3,2,0,0.7311643835616438,0.9863013698630136,2,0,61,67,0,1,11,11,0
face,hetero,BDS(iter_sampling=2000),+sigma,5,3,2,0,0.7397260273972602,0.9863013698630136,2,48,0,0,58,10,0,0,9
face,hetero,BDS(iter_sampling=3000),+sigma,5,3,2,0,0.7311643835616438,0.9863013698630136,2,0,61,69,0,2,11,11,0
face,hetero,Two-Step-MCMC(iter_sampling=1000),+sigma,5,3,2,1,0.738013698630137,0.9863013698630136,0,0,0,0,0,0,0,0,0
face,hetero,Two-Step-MCMC(iter_sampling=2000),+sigma,5,3,2,1,0.7414383561643836,0.9863013698630136,0,0,0,0,0,0,0,0,0
face,hetero,Two-Step-MCMC(iter_sampling=3000),+sigma,5,3,2,1,0.7397260273972602,0.9863013698630136,0,0,0,0,0,0,0,0,0
face,hetero,EMDS,+sigma,5,3,3,-1,0.8527397260273972,0.9452054794520548,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,GLAD,+sigma,5,3,3,-1,0.7208904109589042,0.8698630136986302,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,OneCoinDS,+sigma,5,3,3,-1,0.6386986301369864,0.9178082191780822,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,TwoStep-EM,+sigma,5,3,3,-1,0.7003424657534246,0.952054794520548,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,BDS(iter_sampling=1000),+sigma,5,3,3,1,0.7363013698630136,0.9863013698630136,0,0,0,0,0,0,0,0,0
face,hetero,BDS(iter_sampling=2000),+sigma,5,3,3,0,0.7277397260273972,0.9863013698630136,4,1,70,68,64,6,11,11,10
face,hetero,BDS(iter_sampling=3000),+sigma,5,3,3,1,0.7363013698630136,0.9863013698630136,0,0,0,0,0,0,0,0,0
face,hetero,Two-Step-MCMC(iter_sampling=1000),+sigma,5,3,3,1,0.7397260273972602,0.9863013698630136,0,0,0,0,0,0,0,0,0
face,hetero,Two-Step-MCMC(iter_sampling=2000),+sigma,5,3,3,1,0.7414383561643836,0.9863013698630136,0,0,0,0,0,0,0,0,0
face,hetero,Two-Step-MCMC(iter_sampling=3000),+sigma,5,3,3,1,0.7397260273972602,0.9863013698630136,0,0,0,0,0,0,0,0,0
face,hetero,EMDS,+sigma,5,3,4,-1,0.8527397260273972,0.9452054794520548,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,GLAD,+sigma,5,3,4,-1,0.7208904109589042,0.8698630136986302,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,OneCoinDS,+sigma,5,3,4,-1,0.6386986301369864,0.9178082191780822,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,TwoStep-EM,+sigma,5,3,4,-1,0.7003424657534246,0.952054794520548,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,BDS(iter_sampling=1000),+sigma,5,3,4,0,0.7191780821917808,0.9863013698630136,3,49,57,0,82,10,9,0,11
face,hetero,BDS(iter_sampling=2000),+sigma,5,3,4,0,0.7311643835616438,0.9863013698630136,3,1,55,0,65,2,9,0,10
face,hetero,BDS(iter_sampling=3000),+sigma,5,3,4,0,0.7003424657534246,0.9794520547945206,3,2,62,71,0,2,11,11,0
face,hetero,Two-Step-MCMC(iter_sampling=1000),+sigma,5,3,4,1,0.7397260273972602,0.9863013698630136,0,0,0,0,0,0,0,0,0
face,hetero,Two-Step-MCMC(iter_sampling=2000),+sigma,5,3,4,1,0.7397260273972602,0.9863013698630136,0,0,0,0,0,0,0,0,0
face,hetero,Two-Step-MCMC(iter_sampling=3000),+sigma,5,3,4,1,0.7363013698630136,0.9863013698630136,0,0,0,0,0,0,0,0,0
face,hetero,EMDS,+sigma,5,6,0,-1,0.9845890410958904,0.9931506849315068,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,GLAD,+sigma,5,6,0,-1,0.8955479452054794,0.7123287671232876,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,OneCoinDS,+sigma,5,6,0,-1,0.75,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,TwoStep-EM,+sigma,5,6,0,-1,0.8133561643835616,0.9794520547945206,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,BDS(iter_sampling=1000),+sigma,5,6,0,0,0.4075342465753425,0.0,3,76,62,80,82,24,15,20,23
face,hetero,BDS(iter_sampling=2000),+sigma,5,6,0,0,0.9674657534246576,1.0,2,52,0,68,63,12,0,21,18
face,hetero,BDS(iter_sampling=3000),+sigma,5,6,0,0,0.6215753424657534,0.9931506849315068,2,51,84,80,82,12,23,23,23
face,hetero,Two-Step-MCMC(iter_sampling=1000),+sigma,5,6,0,1,0.9794520547945206,1.0,0,0,0,0,0,0,0,0,0
