dataset,scenario,method,ai_acc,r,num_ai,iter,convergence,accuracy,recall,uc_p,uc_pih_0,uc_pih_1,uc_pih_2,uc_pih_3,uc_pih_4,uc_pia_0,uc_pia_1,uc_pia_2,uc_pia_3,uc_pia_4
adult,hetero,GLAD,mean,3,16,2,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,OneCoinDS,mean,3,16,2,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,HSDS_EM,mean,3,16,2,-1,0.9868819374369324,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,BDS(iter_sampling=1000),mean,3,16,2,0,1.0,1.0,4,8,12,535,0,770,70,26,58,0,54
adult,hetero,BDS(iter_sampling=2000),mean,3,16,2,0,0.38647830474268413,0.0,4,922,279,126,0,1098,80,48,42,0,59
adult,hetero,BDS(iter_sampling=3000),mean,3,16,2,0,0.9384460141271443,0.0,4,322,0,115,800,69,80,0,68,64,53
adult,hetero,HSDS_MCMC(iter_sampling=1000),mean,3,16,2,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0
adult,hetero,HSDS_MCMC(iter_sampling=2000),mean,3,16,2,0,0.9798183652875883,0.6721311475409836,5,3,11,540,11,818,68,27,58,27,61
adult,hetero,HSDS_MCMC(iter_sampling=3000),mean,3,16,2,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0
adult,hetero,EMDS,mean,3,16,3,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,GLAD,mean,3,16,3,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,OneCoinDS,mean,3,16,3,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,HSDS_EM,mean,3,16,3,-1,0.9868819374369324,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,BDS(iter_sampling=1000),mean,3,16,3,0,0.9384460141271443,0.0,5,327,172,203,281,1096,80,41,80,50,59
adult,hetero,BDS(iter_sampling=2000),mean,3,16,3,0,1.0,1.0,2,34,0,0,270,84,36,0,0,50,48
adult,hetero,BDS(iter_sampling=3000),mean,3,16,3,0,0.38647830474268413,0.0,5,843,942,554,306,173,80,76,77,61,61
adult,hetero,HSDS_MCMC(iter_sampling=1000),mean,3,16,3,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0
adult,hetero,HSDS_MCMC(iter_sampling=2000),mean,3,16,3,0,0.9384460141271443,0.0,3,5,160,0,0,9,68,39,0,0,25
adult,hetero,HSDS_MCMC(iter_sampling=3000),mean,3,16,3,0,1.0,1.0,4,6,0,137,694,9,71,0,80,50,25
adult,hetero,EMDS,mean,3,16,4,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,GLAD,mean,3,16,4,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,OneCoinDS,mean,3,16,4,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,HSDS_EM,mean,3,16,4,-1,0.9868819374369324,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
