dataset,scenario,method,ai_acc,r,num_ai,iter,convergence,accuracy,recall,uc_p,uc_pih_0,uc_pih_1,uc_pih_2,uc_pih_3,uc_pih_4,uc_pia_0,uc_pia_1,uc_pia_2,uc_pia_3,uc_pia_4
tiny,hetero,HSDS_EM,max,2,16,0,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,BDS(iter_sampling=1000),max,2,16,0,0,0.6,1.0,3,565,589,508,409,427,80,52,52,48,80
tiny,hetero,BDS(iter_sampling=2000),max,2,16,0,0,0.4,1.0,5,323,350,458,641,490,80,80,80,64,48
tiny,hetero,BDS(iter_sampling=3000),max,2,16,0,0,0.8,1.0,3,587,577,312,523,433,68,52,80,40,48
tiny,hetero,HSDS_MCMC(iter_sampling=1000),max,2,16,0,0,0.6,1.0,3,49,437,391,477,461,80,80,48,52,40
tiny,hetero,HSDS_MCMC(iter_sampling=2000),max,2,16,0,0,1.0,1.0,0,0,312,386,146,0,0,32,48,32,0
tiny,hetero,HSDS_MCMC(iter_sampling=3000),max,2,16,0,0,1.0,1.0,3,268,263,300,148,51,44,32,80,32,80
tiny,hetero,EMDS,max,2,16,1,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,GLAD,max,2,16,1,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,OneCoinDS,max,2,16,1,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,HSDS_EM,max,2,16,1,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,BDS(iter_sampling=1000),max,2,16,1,0,0.6,0.0,3,512,311,373,276,492,40,32,80,80,40
tiny,hetero,BDS(iter_sampling=2000),max,2,16,1,0,0.4,0.0,3,514,425,540,386,325,40,80,52,80,32
tiny,hetero,BDS(iter_sampling=3000),max,2,16,1,0,0.4,0.0,3,196,473,380,370,441,80,40,80,32,40
tiny,hetero,HSDS_MCMC(iter_sampling=1000),max,2,16,1,0,0.8,1.0,4,322,254,206,347,411,80,32,32,80,40
tiny,hetero,HSDS_MCMC(iter_sampling=2000),max,2,16,1,0,0.8,0.0,2,29,0,406,145,445,80,0,40,32,40
tiny,hetero,HSDS_MCMC(iter_sampling=3000),max,2,16,1,0,1.0,1.0,4,326,71,579,429,322,80,80,64,80,24
